entry_i,exit_i,entry_time,exit_time,entry_price,exit_price,direction,ret,pnl,hold_bars,mae_pct,mfe_pct,trade_efficiency_pct,edge_ratio,entry_regime,hold_sec,hour,weekday,session,year,month,equity,cum_profit,cum_loss
2111,2113,2022-06-25 22:00:00,2022-06-26 02:00:00,725.9214979330391,751.5410161971506,1,0.03529240880323781,7066.486286505757,2,0.0,3.5292408803237807,1.0,3.5292408803237807,Bullish,14400.0,22,Saturday,Late,2022,6,207293.29216713636,320085.5587111,212792.2665439636
2113,2127,2022-06-26 02:00:00,2022-06-27 06:00:00,751.5410161971506,737.6216474584173,-1,0.018521103224899527,3839.30046205679,14,-1.193929466455823,1.8521103224899527,1.0,1.5512728134501428,Bullish,100800.0,2,Sunday,Asia,2022,6,211132.59262919315,323924.8591731568,212792.2665439636
2127,2163,2022-06-27 06:00:00,2022-06-30 06:00:00,737.6216474584173,735.4598192783282,1,-0.002930809023214076,-618.7893075722212,36,-6.18401107466341,1.1566052966772489,-0.2533975100783167,0.18703156943168991,Bullish,259200.0,6,Monday,Asia,2022,6,210513.80332162092,323924.8591731568,213411.0558515358
2163,2191,2022-06-30 06:00:00,2022-07-02 14:00:00,735.4598192783282,766.929846831854,-1,-0.04278959465713017,-9007.800313862985,28,-8.472747245824696,0.24147952554735008,-17.719760944593975,0.028500735185550272,Sideways,201600.0,6,Thursday,Asia,2022,6,201506.00300775794,323924.8591731568,222418.85616539879
2191,2208,2022-07-02 14:00:00,2022-07-04 00:00:00,766.929846831854,748.8794363665126,1,-0.023535934270789816,-4742.632041960168,17,-5.887100781818388,0.0,0.0,0.0,Bullish,122400.0,14,Saturday,NY_overlap,2022,7,196763.37096579777,323924.8591731568,227161.48820735895
2208,2209,2022-07-04 00:00:00,2022-07-04 02:00:00,748.8794363665126,736.372613459686,-1,0.016700716162682205,3286.089209712335,1,-0.0,1.6700716162682205,1.0,1.6700716162682205,Bullish,7200.0,0,Monday,Asia,2022,7,200049.4601755101,327210.94838286913,227161.48820735895
2209,2221,2022-07-04 02:00:00,2022-07-05 02:00:00,736.372613459686,727.4476290521584,1,-0.012120201436600864,-2424.639754610446,12,-5.450748703872643,0.0,0.0,0.0,Bullish,86400.0,2,Monday,Asia,2022,7,197624.82042089966,327210.94838286913,229586.1279619694
2221,2222,2022-07-05 02:00:00,2022-07-05 04:00:00,727.4476290521584,711.3030524931268,-1,0.022193455465746026,4385.977650937294,1,-0.0,2.2193455465746026,1.0,2.2193455465746026,Bearish,7200.0,2,Tuesday,Asia,2022,7,202010.79807183694,331596.9260338064,229586.1279619694
2222,2236,2022-07-05 04:00:00,2022-07-06 08:00:00,711.3030524931268,682.7634034274722,1,-0.040123051582054536,-8105.289671168322,14,-8.111202320022215,0.0,0.0,0.0,Bearish,100800.0,4,Tuesday,Asia,2022,7,193905.50840066862,331596.9260338064,237691.41763313772
2236,2241,2022-07-06 08:00:00,2022-07-06 18:00:00,682.7634034274722,674.3632580351133,-1,0.012303157067573012,2385.6499261210256,5,-1.7669184354461187,1.2303157067573012,1.0,0.6963058860420267,Bearish,36000.0,8,Wednesday,London,2022,7,196291.15832678965,333982.5759599274,237691.41763313772
2241,2244,2022-07-06 18:00:00,2022-07-07 00:00:00,674.3632580351133,683.2922323043522,1,0.013240600170381756,2599.0127443861247,3,-0.3910062150253468,1.3240600170381756,1.0,3.386288928814965,Bearish,21600.0,18,Wednesday,NY,2022,7,198890.17107117578,336581.5887043135,237691.41763313772
2244,2246,2022-07-07 00:00:00,2022-07-07 04:00:00,683.2922323043522,669.4372565159676,-1,0.02027679392996995,4032.8550135067044,2,-1.153232385299452,2.027679392996995,1.0,1.7582574152827675,Bearish,14400.0,0,Thursday,Asia,2022,7,202923.0260846825,340614.4437178202,237691.41763313772
2246,2264,2022-07-07 04:00:00,2022-07-08 16:00:00,669.4372565159676,675.0142683293934,1,0.008330895478466216,1690.5305204855642,18,-1.171929040331332,1.443098522651054,0.5772922186325773,1.2313872879564927,Bearish,129600.0,4,Thursday,Asia,2022,7,204613.55660516804,342304.97423830576,237691.41763313772
2264,2284,2022-07-08 16:00:00,2022-07-10 08:00:00,675.0142683293934,699.9496543022487,-1,-0.036940531693601786,-7558.533572713797,20,-7.471614821217498,-0.0,0.0,-0.0,Bearish,144000.0,16,Friday,NY,2022,7,197055.02303245425,342304.97423830576,245249.9512058515
2284,2291,2022-07-10 08:00:00,2022-07-10 22:00:00,699.9496543022487,714.7317427114845,1,0.02111878807050971,4161.563269651813,7,-1.7713029123726187,2.111878807050971,1.0,1.1922742249783571,Bullish,50400.0,8,Sunday,London,2022,7,201216.58630210606,346466.53750795755,245249.9512058515
2291,2308,2022-07-10 22:00:00,2022-07-12 08:00:00,714.7317427114845,742.9150322612684,-1,-0.03943198247060464,-7934.368903859558,17,-10.093747736234725,0.87538460223896,-4.504532335815591,0.08672542895999748,Bullish,122400.0,22,Sunday,Late,2022,7,193282.21739824652,346466.53750795755,253184.32010971106
2308,2322,2022-07-12 08:00:00,2022-07-13 12:00:00,742.9150322612684,737.4418998205546,1,-0.0073671041815573934,-1423.9302320153079,14,-5.723099350833705,1.3092912463232853,-0.5626787929916653,0.22877311157153965,Bullish,100800.0,8,Tuesday,London,2022,7,191858.2871662312,346466.53750795755,254608.25034172638
2322,2326,2022-07-13 12:00:00,2022-07-13 20:00:00,737.4418998205546,720.520938131214,-1,0.02294548450997691,4402.281356283463,4,-0.5805498460179415,2.294548450997691,1.0,3.9523711301213225,Bullish,28800.0,12,Wednesday,London,2022,7,196260.56852251466,350868.818864241,254608.25034172638
2326,2332,2022-07-13 20:00:00,2022-07-14 08:00:00,720.520938131214,735.9283231834889,1,0.02138367427910759,4196.772071117932,6,-2.263065875167436,2.138367427910759,1.0,0.9448984456771718,Sideways,43200.0,20,Wednesday,NY,2022,7,200457.3405936326,355065.59093535895,254608.25034172638
2332,2345,2022-07-14 08:00:00,2022-07-15 10:00:00,735.9283231834889,735.8799094309769,-1,6.578596173956175e-05,13.18727893870702,13,-8.403360373030665,0.006578596173956175,1.0,0.000782853035205916,Sideways,93600.0,8,Thursday,London,2022,7,200470.5278725713,355078.77821429766,254608.25034172638
2345,2379,2022-07-15 10:00:00,2022-07-18 06:00:00,735.8799094309769,709.9424606609598,1,-0.03524684997865124,-7065.954621065547,34,-6.620455354532506,1.5268873799080485,-2.3084119000822354,0.23063177653825706,Sideways,244800.0,10,Friday,London,2022,7,193404.57325150573,355078.77821429766,261674.20496279193
2379,2404,2022-07-18 06:00:00,2022-07-20 08:00:00,709.9424606609598,710.3610532696136,-1,-0.0005896148376083321,-114.03420605039541,25,-3.642859966035461,0.6760392181148545,-0.08721606998666172,0.1855792493859133,Sideways,180000.0,6,Monday,Asia,2022,7,193290.53904545534,355078.77821429766,261788.23916884232
2404,2437,2022-07-20 08:00:00,2022-07-23 02:00:00,710.3610532696136,638.6546533788415,1,-0.10094359700707911,-19511.44227868555,33,-15.282798006312259,0.08061275468629336,-125.22037908257045,0.005274737953939969,Sideways,237600.0,8,Wednesday,London,2022,7,173779.0967667698,355078.77821429766,281299.6814475279
2437,2457,2022-07-23 02:00:00,2022-07-24 18:00:00,638.6546533788415,654.0859903371645,-1,-0.024162255573779268,-4198.894949459213,20,-5.437786483619655,-0.0,0.0,-0.0,Bearish,144000.0,2,Saturday,Asia,2022,7,169580.2018173106,355078.77821429766,285498.57639698713
2457,2468,2022-07-24 18:00:00,2022-07-25 16:00:00,654.0859903371645,660.7233190462871,1,0.010147486427130481,1720.8127962512085,11,-4.388768238675667,1.014748642713048,1.0,0.23121490758401353,Bearish,79200.0,18,Sunday,NY,2022,7,171301.0146135618,356799.5910105489,285498.57639698713
2468,2476,2022-07-25 16:00:00,2022-07-26 08:00:00,660.7233190462871,647.0591111159526,-1,0.02068068060630568,3542.6215707591764,8,-0.5621384313273525,2.068068060630568,1.0,3.678930216080994,Bullish,57600.0,16,Monday,NY,2022,7,174843.63618432096,360342.21258130803,285498.57639698713
2476,2478,2022-07-26 08:00:00,2022-07-26 12:00:00,647.0591111159526,664.0549003897711,1,0.026266208112743605,4592.479335206207,2,0.0,2.6266208112743605,1.0,2.6266208112743605,Bullish,14400.0,8,Tuesday,London,2022,7,179436.11551952717,364934.69191651425,285498.57639698713
2478,2483,2022-07-26 12:00:00,2022-07-26 22:00:00,664.0549003897711,646.922712400001,-1,0.025799354811950392,4629.3360103664045,5,-1.4250065875761386,2.5799354811950392,1.0,1.8104726698726172,Bullish,36000.0,12,Tuesday,London,2022,7,184065.4515298936,369564.02792688063,285498.57639698713
2483,2489,2022-07-26 22:00:00,2022-07-27 10:00:00,646.922712400001,670.6141511090731,1,0.036621745155893226,6740.798057932187,6,-0.4026231841395722,3.6621745155893226,1.0,9.095786481882781,Bullish,43200.0,22,Tuesday,Late,2022,7,190806.2495878258,376304.8259848128,285498.57639698713
2489,2492,2022-07-27 10:00:00,2022-07-27 16:00:00,670.6141511090731,643.7908762709168,-1,0.03999807459147042,7631.882603532585,3,-0.0,3.9998074591470423,1.0,3.9998074591470423,Bullish,21600.0,10,Wednesday,London,2022,7,198438.13219135837,383936.7085883454,285498.57639698713
2492,2508,2022-07-27 16:00:00,2022-07-29 00:00:00,643.7908762709168,645.9217767404567,1,0.003309926480913994,656.8156285632892,16,-3.797961084876089,1.5591803014621375,0.21228631979316798,0.4105308787051478,Sideways,115200.0,16,Wednesday,NY,2022,7,199094.94781992165,384593.52421690867,285498.57639698713
2508,2514,2022-07-29 00:00:00,2022-07-29 12:00:00,645.9217767404567,632.1251824573459,-1,0.0213595434926086,4252.577197118259,6,-2.284984043144722,2.13595434926086,1.0,0.9347786719426018,Sideways,43200.0,0,Friday,Asia,2022,7,203347.5250170399,388846.1014140269,285498.57639698713
2514,2525,2022-07-29 12:00:00,2022-07-30 10:00:00,632.1251824573459,639.582967582188,1,0.011797956056505132,2399.0851643501164,11,-3.3536040509068,1.1797956056505132,1.0,0.3517993143321441,Sideways,79200.0,12,Friday,London,2022,7,205746.61018139002,391245.18657837703,285498.57639698713
2525,2532,2022-07-30 10:00:00,2022-07-31 00:00:00,639.582967582188,626.6495215531817,-1,0.02022168613698161,4160.5433748359765,7,-2.750614087116432,2.022168613698161,1.0,0.7351698746726311,Sideways,50400.0,10,Saturday,London,2022,7,209907.153556226,395405.729953213,285498.57639698713
2532,2552,2022-07-31 00:00:00,2022-08-01 16:00:00,626.6495215531817,625.4402611053907,1,-0.0019297237230688769,-405.0628138593111,20,-4.425865046582844,1.8666653407825473,-0.10337813002195102,0.4217628240209847,Bearish,144000.0,0,Sunday,Asia,2022,7,209502.09074236668,395405.729953213,285903.63921084645
2552,2574,2022-08-01 16:00:00,2022-08-03 12:00:00,625.4402611053907,680.1169979305864,-1,-0.08742119787517533,-18314.92373005139,22,-13.069617576424331,-0.0,0.0,-0.0,Sideways,158400.0,16,Monday,NY,2022,8,191187.1670123153,395405.729953213,304218.5629408978
2574,2578,2022-08-03 12:00:00,2022-08-03 20:00:00,680.1169979305864,697.5397864164601,1,0.025617340161893543,4897.706691943236,4,0.0,2.5617340161893543,1.0,2.5617340161893543,Bullish,28800.0,12,Wednesday,London,2022,8,196084.87370425853,400303.43664515624,304218.5629408978
2578,2591,2022-08-03 20:00:00,2022-08-04 22:00:00,697.5397864164601,680.7457500082107,-1,0.024076098217317488,4720.958678234027,13,-0.7566664870467088,2.4076098217317488,1.0,3.1818639558476014,Bullish,93600.0,20,Wednesday,NY,2022,8,200805.83238249258,405024.39532339026,304218.5629408978
2591,2594,2022-08-04 22:00:00,2022-08-05 04:00:00,680.7457500082107,706.8197965227455,1,0.0383021803870538,7691.301214686724,3,0.0,3.8302180387053797,1.0,3.8302180387053797,Bullish,21600.0,22,Thursday,Late,2022,8,208497.13359717932,412715.69653807697,304218.5629408978
2594,2610,2022-08-05 04:00:00,2022-08-06 12:00:00,706.8197965227455,712.2856962113981,-1,-0.00773308800282968,-1612.326682444725,16,-5.4397492487322285,0.04839072629729824,-15.980516505001157,0.008895764139969509,Bullish,115200.0,4,Friday,Asia,2022,8,206884.8069147346,412715.69653807697,305830.88962334255
2610,2611,2022-08-06 12:00:00,2022-08-06 14:00:00,712.2856962113981,736.7265741713182,1,0.03431330727251658,7098.901949680554,1,0.0,3.431330727251658,1.0,3.431330727251658,Bullish,7200.0,12,Saturday,London,2022,8,213983.70886441512,419814.5984877575,305830.88962334255
2611,2616,2022-08-06 14:00:00,2022-08-07 00:00:00,736.7265741713182,718.2754729519681,-1,0.02504470704087769,5359.159300029742,5,-0.0,2.504470704087769,1.0,2.504470704087769,Bullish,36000.0,14,Saturday,NY_overlap,2022,8,219342.86816444487,425173.75778778724,305830.88962334255
2616,2622,2022-08-07 00:00:00,2022-08-07 12:00:00,718.2754729519681,731.5185483979226,1,0.018437320978715865,4044.0948647400296,6,-3.1117708192953786,1.8437320978715865,1.0,0.592502534710791,Bullish,43200.0,0,Sunday,Asia,2022,8,223386.9630291849,429217.8526525273,305830.88962334255
2622,2630,2022-08-07 12:00:00,2022-08-08 04:00:00,731.5185483979226,718.366603701573,-1,0.017978962700471834,4016.265876073398,8,-3.519187665557366,1.9912927821793325,0.902878916720378,0.5658387592308047,Bullish,57600.0,12,Sunday,London,2022,8,227403.22890525832,433234.11852860067,305830.88962334255
2630,2646,2022-08-08 04:00:00,2022-08-09 12:00:00,718.366603701573,707.8670706886309,1,-0.014615842327358353,-3323.6897384114363,16,-5.006533503784805,0.0,0.0,0.0,Bullish,115200.0,4,Monday,Asia,2022,8,224079.5391668469,433234.11852860067,309154.579361754
2646,2650,2022-08-09 12:00:00,2022-08-09 20:00:00,707.8670706886309,694.8502450414771,-1,0.018388799516398824,4120.553721466187,4,-0.0,1.8388799516398824,1.0,1.8388799516398824,Sideways,28800.0,12,Tuesday,London,2022,8,228200.09288831305,437354.6722500668,309154.579361754
2650,2675,2022-08-09 20:00:00,2022-08-11 22:00:00,694.8502450414771,674.9283894739328,1,-0.02867071820109257,-6542.6605566639755,25,-5.857553680239402,0.8558002922756991,-3.350164572257028,0.14610199735134513,Sideways,180000.0,20,Tuesday,NY,2022,8,221657.4323316491,437354.6722500668,315697.239918418
2675,2698,2022-08-11 22:00:00,2022-08-13 20:00:00,674.9283894739328,719.4371306179169,-1,-0.06594587194454204,-14617.392648098932,23,-13.15507146598538,-0.0,0.0,-0.0,Bearish,165600.0,22,Thursday,Late,2022,8,207040.03968355016,437354.6722500668,330314.6325665169
2698,2702,2022-08-13 20:00:00,2022-08-14 04:00:00,719.4371306179169,744.1964252638079,1,0.03441481345927411,7125.244344310091,4,-1.0878323487571007,3.4414813459274107,1.0,3.1636137221507195,Sideways,28800.0,20,Saturday,NY,2022,8,214165.28402786027,444479.9165943769,330314.6325665169
2702,2705,2022-08-14 04:00:00,2022-08-14 10:00:00,744.1964252638079,729.9834185559168,-1,0.01909846140802507,4090.227411944819,3,-0.0,1.909846140802507,1.0,1.909846140802507,Bullish,21600.0,4,Sunday,Asia,2022,8,218255.51143980506,448570.14400632173,330314.6325665169
2705,2725,2022-08-14 10:00:00,2022-08-16 02:00:00,729.9834185559168,705.5361841434899,1,-0.0334901229137361,-7309.40390471941,20,-7.0614068057788915,0.0,0.0,0.0,Bullish,144000.0,10,Sunday,London,2022,8,210946.10753508564,448570.14400632173,337624.0364712363
2725,2726,2022-08-16 02:00:00,2022-08-16 04:00:00,705.5361841434899,693.0638117911002,-1,0.01767786349261591,3729.0764933039222,1,-0.0,1.7677863492615908,1.0,1.7677863492615908,Bullish,7200.0,2,Tuesday,Asia,2022,8,214675.18402838957,452299.22049962566,337624.0364712363
2726,2727,2022-08-16 04:00:00,2022-08-16 06:00:00,693.0638117911002,711.4329563066801,1,0.026504261516855365,5689.807218667493,1,0.0,2.6504261516855365,1.0,2.6504261516855365,Sideways,7200.0,4,Tuesday,Asia,2022,8,220364.99124705707,457989.02771829313,337624.0364712363
2727,2754,2022-08-16 06:00:00,2022-08-18 12:00:00,711.4329563066801,738.6192470159035,-1,-0.03821342611165757,-8420.901310615487,27,-8.144002143120055,-0.0,0.0,-0.0,Sideways,194400.0,6,Tuesday,Asia,2022,8,211944.08993644157,457989.02771829313,346044.9377818518
2754,2756,2022-08-18 12:00:00,2022-08-18 16:00:00,738.6192470159035,763.1196812178837,1,0.033170587282912445,7030.309934334185,2,0.0,3.3170587282912445,1.0,3.3170587282912445,Sideways,14400.0,12,Thursday,London,2022,8,218974.39987077576,465019.3376526273,346044.9377818518
2756,2777,2022-08-18 16:00:00,2022-08-20 10:00:00,763.1196812178837,805.8914945748423,-1,-0.056048630915530806,-12273.215318306975,21,-9.462007660830762,-0.0,0.0,-0.0,Bullish,151200.0,16,Thursday,NY,2022,8,206701.1845524688,465019.3376526273,358318.1531001588
2777,2800,2022-08-20 10:00:00,2022-08-22 08:00:00,805.8914945748423,789.7871166329633,1,-0.019983307989092425,-4130.57343262222,23,-5.874099339356786,0.0,0.0,0.0,Bullish,165600.0,10,Saturday,London,2022,8,202570.61111984658,465019.3376526273,362448.72653278103
2800,2804,2022-08-22 08:00:00,2022-08-22 16:00:00,789.7871166329633,763.4422823221063,-1,0.03335688029854278,6757.1236271273865,4,-0.0,3.335688029854278,1.0,3.335688029854278,Bullish,28800.0,8,Monday,London,2022,8,209327.73474697396,471776.4612797547,362448.72653278103
2804,2824,2022-08-22 16:00:00,2022-08-24 08:00:00,763.4422823221063,752.1257978796092,1,-0.014822973136982331,-3102.8593889797603,20,-7.643916321928145,0.0,0.0,0.0,Bullish,144000.0,16,Monday,NY,2022,8,206224.8753579942,471776.4612797547,365551.58592176076
2824,2837,2022-08-24 08:00:00,2022-08-25 10:00:00,752.1257978796092,736.8431295132291,-1,0.02031929819381939,4190.344737382324,13,-1.364846134763309,2.031929819381939,1.0,1.4887610900801762,Bearish,93600.0,8,Wednesday,London,2022,8,210415.22009537654,475966.806017137,365551.58592176076
2837,2842,2022-08-25 10:00:00,2022-08-25 20:00:00,736.8431295132291,762.842348273357,1,0.03528460498410757,7424.417923709419,5,-0.014949662905927585,3.528460498410757,1.0,236.02274650699394,Bearish,36000.0,10,Thursday,London,2022,8,217839.63801908595,483391.22394084645,365551.58592176076
2842,2848,2022-08-25 20:00:00,2022-08-26 08:00:00,762.842348273357,744.3457075298497,-1,0.024247003047711102,5281.958366961063,6,-0.0,2.42470030477111,1.0,2.42470030477111,Sideways,43200.0,20,Thursday,NY,2022,8,223121.59638604702,488673.1823078075,365551.58592176076
2848,2859,2022-08-26 08:00:00,2022-08-27 06:00:00,744.3457075298497,756.7775578275986,1,0.01670171557649547,3726.5134418133784,11,-1.4454270049160112,1.6701715576495468,1.0,1.1554866153525303,Sideways,79200.0,8,Friday,London,2022,8,226848.10982786037,492399.69574962085,365551.58592176076
2859,2863,2022-08-27 06:00:00,2022-08-27 14:00:00,756.7775578275986,723.0501456752338,-1,0.04456714103571269,10109.9717043831,4,-0.0,4.456714103571269,1.0,4.456714103571269,Sideways,28800.0,6,Saturday,Asia,2022,8,236958.0815322435,502509.66745400394,365551.58592176076
2863,2867,2022-08-27 14:00:00,2022-08-27 22:00:00,723.0501456752338,764.5966853938609,1,0.057460108357807016,13615.637041100787,4,0.0,5.746010835780702,1.0,5.746010835780702,Bearish,28800.0,14,Saturday,NY_overlap,2022,8,250573.7185733443,516125.3044951047,365551.58592176076
2867,2878,2022-08-27 22:00:00,2022-08-28 20:00:00,764.5966853938609,752.5298151814028,-1,0.01578200696258858,3954.5561711662326,11,-2.897343977270328,1.578200696258858,1.0,0.5447060164895321,Sideways,79200.0,22,Saturday,Late,2022,8,254528.27474451053,520079.86066627095,365551.58592176076
2878,2888,2022-08-28 20:00:00,2022-08-29 16:00:00,752.5298151814028,761.2236549150518,1,0.011552817653548209,2940.5187457955512,10,-1.3778633696092335,1.1552817653548209,1.0,0.8384588710580662,Sideways,72000.0,20,Sunday,NY,2022,8,257468.7934903061,523020.3794120665,365551.58592176076
2888,2890,2022-08-29 16:00:00,2022-08-29 20:00:00,761.2236549150518,742.1557427231066,-1,0.02504902740321835,6449.342863612246,2,-0.0,2.504902740321835,1.0,2.504902740321835,Sideways,14400.0,16,Monday,NY,2022,8,263918.13635391835,529469.7222756788,365551.58592176076
2890,2892,2022-08-29 20:00:00,2022-08-30 00:00:00,742.1557427231066,763.1100374735258,1,0.02823436314530703,7451.560502449191,2,0.0,2.823436314530703,1.0,2.823436314530703,Sideways,14400.0,20,Monday,NY,2022,8,271369.6968563675,536921.2827781279,365551.58592176076
2892,2894,2022-08-30 00:00:00,2022-08-30 04:00:00,763.1100374735258,746.8214236346076,-1,0.02134503942949817,5792.396879370132,2,-0.48904667106854927,2.134503942949817,1.0,4.364622170489379,Sideways,14400.0,0,Tuesday,Asia,2022,8,277162.09373573767,542713.679657498,365551.58592176076
2894,2897,2022-08-30 04:00:00,2022-08-30 10:00:00,746.8214236346076,772.5088764847632,1,0.03439570965324035,9533.186903018623,3,-0.17024957053709544,3.4395709653240347,1.0,20.203110965114544,Sideways,21600.0,4,Tuesday,Asia,2022,8,286695.2806387563,552246.8665605166,365551.58592176076
2897,2923,2022-08-30 10:00:00,2022-09-01 14:00:00,772.5088764847632,830.3941689870541,-1,-0.0749315564705133,-21482.523611012635,26,-9.816357231352612,0.26816862137641895,-27.941955358503517,0.027318547507614244,Bullish,187200.0,10,Tuesday,London,2022,8,265212.7570277436,552246.8665605166,387034.1095327734
2923,2924,2022-09-01 14:00:00,2022-09-01 16:00:00,830.3941689870541,848.982419860885,1,0.022384852360542995,5936.7484101986065,1,0.0,2.2384852360542995,1.0,2.2384852360542995,Bullish,7200.0,14,Thursday,NY_overlap,2022,9,271149.5054379422,558183.6149707153,387034.1095327734
2924,2930,2022-09-01 16:00:00,2022-09-02 04:00:00,848.982419860885,828.8457211850875,-1,0.02371862856606277,6431.294405354173,6,-1.521930122981896,2.371862856606277,1.0,1.5584571333400774,Bullish,43200.0,16,Thursday,NY,2022,9,277580.7998432964,564614.9093760694,387034.1095327734
2930,2932,2022-09-02 04:00:00,2022-09-02 08:00:00,828.8457211850875,847.9615442460087,1,0.02306318603369184,6401.897626166928,2,0.0,2.306318603369184,1.0,2.306318603369184,Bullish,14400.0,4,Friday,Asia,2022,9,283982.69746946334,571016.8070022364,387034.1095327734
2932,2933,2022-09-02 08:00:00,2022-09-02 10:00:00,847.9615442460087,837.640184451024,-1,0.012171966836258208,3456.6279756694576,1,-0.0,1.2171966836258208,1.0,1.2171966836258208,Bullish,7200.0,8,Friday,London,2022,9,287439.3254451328,574473.4349779058,387034.1095327734
2933,2934,2022-09-02 10:00:00,2022-09-02 12:00:00,837.640184451024,854.3978072060489,1,0.02000575314567521,5750.440189214729,1,0.0,2.000575314567521,1.0,2.000575314567521,Bullish,7200.0,10,Friday,London,2022,9,293189.76563434757,580223.8751671206,387034.1095327734
2934,2972,2022-09-02 12:00:00,2022-09-05 16:00:00,854.3978072060489,905.1121378981894,-1,-0.0593568127919013,-17402.810031259392,38,-8.821596517372377,0.7228424849252679,-8.211583302002232,0.08194009820124663,Bullish,273600.0,12,Friday,London,2022,9,275786.95560308814,580223.8751671206,404436.91956403275
2972,2980,2022-09-05 16:00:00,2022-09-06 08:00:00,905.1121378981894,907.4657604834644,1,0.0026003657300854854,717.1469481548781,8,-3.459500622698408,0.26003657300854854,1.0,0.07516592750479698,Bullish,57600.0,16,Monday,NY,2022,9,276504.10255124304,580941.0221152755,404436.91956403275
2980,2985,2022-09-06 08:00:00,2022-09-06 18:00:00,907.4657604834644,891.1830362907089,-1,0.01794307278776075,4961.33323819142,5,-2.259160854474307,1.794307278776075,1.0,0.7942361763317644,Bullish,36000.0,8,Tuesday,London,2022,9,281465.4357894345,585902.3553534669,404436.91956403275
2985,2996,2022-09-06 18:00:00,2022-09-07 16:00:00,891.1830362907089,906.3451201443293,1,0.01701343409399736,4788.693641541792,11,-1.2108035555940533,1.701343409399736,1.0,1.4051357889885039,Bullish,79200.0,18,Tuesday,NY,2022,9,286254.12943097623,590691.0489950087,404436.91956403275
2996,3002,2022-09-07 16:00:00,2022-09-08 04:00:00,906.3451201443293,885.6941837527982,-1,0.02278484865482877,6522.257015904565,6,-0.03964282148363196,2.278484865482877,1.0,57.475345603834874,Bullish,43200.0,16,Wednesday,NY,2022,9,292776.38644688076,597213.3060109132,404436.91956403275
3002,3004,2022-09-08 04:00:00,2022-09-08 08:00:00,885.6941837527982,904.3783255466517,1,0.02109547757747099,6176.25769550316,2,0.0,2.109547757747099,1.0,2.109547757747099,Sideways,14400.0,4,Thursday,Asia,2022,9,298952.64414238394,603389.5637064164,404436.91956403275
3004,3008,2022-09-08 08:00:00,2022-09-08 16:00:00,904.3783255466517,887.1734195980035,-1,0.019024014024494273,5687.279294824363,4,-0.0,1.9024014024494273,1.0,1.9024014024494273,Sideways,28800.0,8,Thursday,London,2022,9,304639.9234372083,609076.8430012407,404436.91956403275
3008,3013,2022-09-08 16:00:00,2022-09-09 02:00:00,887.1734195980035,897.7927184215313,1,0.011969811751505688,3646.4825355364924,5,-1.3499354246138573,1.1969811751505688,1.0,0.8866951361713911,Sideways,36000.0,16,Thursday,NY,2022,9,308286.4059727448,612723.3255367773,404436.91956403275
3013,3014,2022-09-09 02:00:00,2022-09-09 04:00:00,897.7927184215313,884.5616858417607,-1,0.014737291034207733,4543.306486710262,1,-0.0,1.4737291034207733,1.0,1.4737291034207733,Sideways,7200.0,2,Friday,Asia,2022,9,312829.71245945507,617266.6320234875,404436.91956403275
3014,3022,2022-09-09 04:00:00,2022-09-09 20:00:00,884.5616858417607,899.3485853613877,1,0.016716640293498175,5229.461776303179,8,-0.14072829140364673,1.6716640293498175,1.0,11.878663576999125,Bearish,57600.0,4,Friday,Asia,2022,9,318059.17423575826,622496.0937997906,404436.91956403275
3022,3024,2022-09-09 20:00:00,2022-09-10 00:00:00,899.3485853613877,880.3086340027888,-1,0.021170824826446943,6733.575062189611,2,-0.8655011811234736,2.1170824826446943,1.0,2.446076942259734,Sideways,14400.0,20,Friday,NY,2022,9,324792.74929794786,629229.6688619802,404436.91956403275
3024,3026,2022-09-10 00:00:00,2022-09-10 04:00:00,880.3086340027888,901.5750471210554,1,0.024157905871679874,7846.312665343951,2,-0.27626520979643354,2.4157905871679874,1.0,8.744461848627507,Sideways,14400.0,0,Saturday,Asia,2022,9,332639.06196329184,637075.9815273242,404436.91956403275
3026,3030,2022-09-10 04:00:00,2022-09-10 12:00:00,901.5750471210554,881.1426173672711,-1,0.02266303822297422,7538.611775728378,4,-0.4510029583349118,2.266303822297422,1.0,5.025030945838009,Sideways,28800.0,4,Saturday,Asia,2022,9,340177.6737390202,644614.5933030526,404436.91956403275
3030,3047,2022-09-10 12:00:00,2022-09-11 22:00:00,881.1426173672711,874.7127601505168,1,-0.0072971810578924545,-2482.338077126299,17,-6.244641488395075,0.33984517114376,-2.147207516097273,0.05442188663277498,Sideways,122400.0,12,Saturday,London,2022,9,337695.3356618939,644614.5933030526,406919.25764115906
3047,3051,2022-09-11 22:00:00,2022-09-12 06:00:00,874.7127601505168,849.7079997617232,-1,0.028586253142678486,9653.444350332687,4,-0.0,2.8586253142678486,1.0,2.8586253142678486,Sideways,28800.0,22,Sunday,Late,2022,9,347348.78001222655,654268.0376533853,406919.25764115906
3051,3057,2022-09-12 06:00:00,2022-09-12 18:00:00,849.7079997617232,860.722043433262,1,0.012962151320956572,4502.387447668139,6,-0.4563738261143424,1.2962151320956572,1.0,2.8402486249745977,Bearish,43200.0,6,Monday,Asia,2022,9,351851.1674598947,658770.4251010534,406919.25764115906
